Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Cluster,Cluster_Label
0,0.8273340056205448,0,2,High School,Single,Less than $40K,Blue,0.0023295843172804,4,3,1,0.046396817191038,1.0,0.0131254889461941,0.588,0.2488990563340005,0.5403225806451613,0.453,0.847,0,I
0,0.5785981137280036,0,2,Uneducated,Married,Less than $40K,Blue,0.502201904034351,4,3,3,0.0052512720050063,0.3301549463647199,0.0225422304638831,0.602,0.2524449528167,0.5725806451612903,0.884,0.516,3,IV
0,-0.6650813457347027,1,1,High School,Single,$80K - $120K,Blue,0.0023295843172804,6,2,3,0.321839184707522,0.6507747318235996,0.302581635905311,0.695,0.2285387474978553,0.6451612903225806,0.957,0.136,3,IV
0,0.9517019515668156,0,1,Graduate,Single,Less than $40K,Blue,1.6269146233977598,3,2,2,0.0450968477252046,0.9002781088597537,0.0191522035175151,0.734,0.2426079496711466,0.4999999999999999,1.323,0.773,4,V
1,0.3298622218354624,0,3,Post-Graduate,Single,Less than $40K,Blue,-0.1226384956119871,5,1,2,0.023450844526675,0.3635280095351609,0.0375510677136151,0.533,0.0934515298827566,0.3306451612903225,0.545,0.413,0,I
0,-0.913817237627244,0,1,High School,Single,Less than $40K,Blue,-0.3725746554705224,6,3,2,0.0258089286740009,0.7306317044100119,0.0130385651783385,0.675,0.2020589076351158,0.4999999999999999,0.674,0.802,2,III
0,-0.1676095619496201,0,2,Graduate,Single,$40K - $60K,Blue,-1.1223831350461284,6,3,2,0.044220124131968,0.9471593166468018,0.0148929388925911,0.717,0.1901629968544466,0.5483870967741935,0.592,0.822,0,I
0,0.2054942758891917,0,3,Graduate,Single,Less than $40K,Blue,-0.7474788952583253,4,1,1,0.043131777602433,0.6050854191497815,0.0387969750528786,0.605,0.2344295110094366,0.5564516129032258,0.756,0.532,0,I
0,-0.4163454538421614,0,5,Graduate,Married,$40K - $60K,Blue,-0.6225108153290577,5,1,1,0.1168067912823443,0.4513309495431069,0.1206212151942746,0.817,0.2501000857878181,0.4677419354838709,0.581,0.214,0,I
1,-0.4163454538421614,0,2,Uneducated,Single,Less than $40K,Blue,-0.7474788952583253,3,3,4,0.1624266499786865,0.0,0.1972590038536203,0.677,0.0816128109808407,0.2338709677419355,0.56,0.0,2,III
0,-2.406232588982492,0,1,Post-Graduate,Married,Less than $40K,Blue,-2.8719362540558757,3,2,2,0.0,0.3933253873659117,0.0129023846086981,0.715,0.191306834429511,0.5080645161290323,1.147,0.688,2,III
0,-0.913817237627244,1,1,Graduate,Single,$40K - $60K,Blue,-0.3725746554705224,6,1,2,0.0246903502964232,0.0,0.0652507750702633,0.73,0.2231627108950529,0.5725806451612903,0.884,0.0,2,III
1,0.9517019515668156,1,2,Uneducated,Married,$60K - $80K,Blue,-0.1226384956119871,4,3,4,0.022695048325609,0.1517679777512912,0.0522701590704951,0.884,0.1281098084072061,0.3306451612903225,0.594,0.175,5,VI
0,-0.7894492916809732,0,3,Uneducated,Single,Less than $40K,Blue,0.0023295843172804,6,1,3,0.0181905029672558,0.4306714342471195,0.0276127835887926,0.672,0.2425507577923935,0.564516129032258,0.818,0.531,5,VI
0,0.5785981137280036,1,3,Graduate,Married,$80K - $120K,Blue,0.502201904034351,6,3,3,0.0122650607508986,0.489471593166468,0.0176455248746849,0.588,0.210008578781813,0.4919354838709677,0.651,0.668,5,VI
0,0.8273340056205448,1,3,Graduate,Single,$60K - $80K,Blue,0.877106143822154,5,3,3,0.2105859839106104,0.5951529598728645,0.200011589835714,0.922,0.2459822705175865,0.3709677419354839,0.556,0.178,5,VI
0,0.0811263299429211,0,3,Uneducated,Married,Less than $40K,Blue,0.0023295843172804,5,1,1,0.0,0.0,0.041587228001043,0.647,0.2249356591364026,0.6129032258064515,0.83,0.0,0,I
0,-0.540713399788432,1,4,High School,Single,$80K - $120K,Blue,-0.9974150551168608,3,3,3,0.0152882455551625,0.7167262614223282,0.0039695187320719,0.723,0.2386045181584215,0.6451612903225806,0.667,0.928,1,II
0,-1.0381851835735143,0,2,High School,Married,Less than $40K,Blue,0.0023295843172804,6,4,3,0.0,0.0,0.041587228001043,0.641,0.2400343151272519,0.6290322580645161,0.692,0.0,5,VI
1,0.3298622218354624,1,3,Doctorate,Single,$40K - $60K,Blue,0.1272976642465481,5,2,3,0.0881469993379225,0.0,0.1260684379798916,0.738,0.1281098084072061,0.3951612903225806,0.686,0.0,5,VI
0,0.5785981137280036,0,1,High School,Married,Less than $40K,Blue,0.0023295843172804,3,4,2,0.0126580747754529,0.410409217322209,0.0237881378031466,0.95,0.2653131255361738,0.6451612903225806,0.636,0.556,4,V
0,-0.7894492916809732,1,4,Graduate,Married,$60K - $80K,Blue,-0.1226384956119871,5,4,1,0.2580499853375537,0.8680969408025427,0.2255961521745429,0.852,0.2384901344009151,0.6209677419354838,0.673,0.219,0,I
0,0.0811263299429211,0,2,Uneducated,Single,Less than $40K,Blue,0.7521380638928864,3,1,2,0.0251740598651055,0.8557806912991657,0.0033031031785124,1.13,0.20817843866171,0.4758064516129032,0.865,0.948,4,V
0,0.0811263299429211,1,4,Uneducated,Married,$60K - $80K,Blue,0.877106143822154,4,3,1,0.153598950350236,0.6058800158919349,0.1446121751224176,0.874,0.2279096368315699,0.5725806451612903,1.025,0.234,0,I
0,0.454230167781733,0,0,Graduate,Married,Less than $40K,Blue,0.0023295843172804,3,3,3,0.0,0.0,0.041587228001043,0.718,0.188161281098084,0.4758064516129032,0.533,0.0,4,V
1,-1.535656967358597,0,2,Graduate,Married,Less than $40K,Blue,-1.6222554547631989,6,2,2,0.0507199714611354,0.0,0.0901978964448179,0.698,0.1291392622247641,0.282258064516129,0.667,0.0,2,III
0,0.2054942758891917,0,2,Graduate,Married,Less than $40K,Blue,0.0023295843172804,4,3,1,0.0,0.0,0.041587228001043,0.743,0.2518158421504146,0.5806451612903225,0.822,0.0,0,I
0,-0.4163454538421614,1,5,Graduate,Single,$40K - $60K,Blue,-0.3725746554705224,4,2,1,0.0,0.0,0.041587228001043,0.643,0.228710323134115,0.564516129032258,0.569,0.0,0,I
0,-0.913817237627244,0,2,High School,Single,Less than $40K,Blue,0.0023295843172804,4,3,3,0.0,0.3396901072705602,0.0168139541621997,0.662,0.2505004289390906,0.3467741935483871,0.893,0.594,2,III
0,-0.6650813457347027,1,2,Graduate,Single,$40K - $60K,Silver,-0.7474788952583253,5,2,3,0.4918026344032384,0.4294795391338895,0.4816156230985426,1.087,0.181298255647698,0.5725806451612903,0.723,0.061,2,III
0,0.0811263299429211,0,3,Uneducated,Married,Less than $40K,Blue,0.0023295843172804,3,3,2,0.0115092645498326,0.4906634882796981,0.0168342363746993,0.798,0.2359736917357735,0.5241935483870968,0.705,0.679,1,II
0,0.5785981137280036,1,4,Graduate,Single,$120K +,Blue,0.3772338241050834,6,4,1,0.541503792585337,0.0,0.5605713789007041,0.982,0.2371747211895911,0.4838709677419354,0.795,0.0,0,I
0,-1.0381851835735143,0,2,Graduate,Married,Less than $40K,Blue,-0.6225108153290577,6,3,3,0.0539245473536551,0.0,0.0932692029090487,0.786,0.2655990849299399,0.564516129032258,0.778,0.0,5,VI
0,1.324805789405627,1,2,Uneducated,Single,$80K - $120K,Blue,0.877106143822154,6,3,1,0.320660142633859,0.6948748510131109,0.2982354475125315,0.736,0.2501572776665713,0.6129032258064515,0.87,0.145,3,IV
1,-0.2919775078958908,0,4,High School,Single,$40K - $60K,Blue,0.3772338241050834,4,3,3,0.2765821081876914,1.0,0.2337380117636832,1.052,0.1407492136116671,0.3548387096774194,0.742,0.238,5,VI
0,-0.540713399788432,1,1,Graduate,Single,$60K - $80K,Blue,0.1272976642465481,4,1,1,0.0349994104789631,0.4807310290027811,0.0400718569814272,0.549,0.2363168430082928,0.5483870967741935,0.696,0.466,2,III
0,1.449173735351898,0,0,Graduate,Single,Less than $40K,Blue,0.0023295843172804,5,3,1,0.0474549318725304,1.0,0.014139599571176,0.674,0.2354589648269945,0.4677419354838709,0.659,0.837,3,IV
0,-0.6650813457347027,0,3,High School,Married,Less than $40K,Blue,-0.7474788952583253,4,4,2,0.0556779945401282,0.9245133094954312,0.027525859820937,0.784,0.2149270803545896,0.596774193548387,1.0,0.709,0,I
0,-1.6600249133048677,0,4,Graduate,Married,Less than $40K,Blue,-2.4970320142680724,5,3,2,0.0,0.2427493047278506,0.0238837539477877,0.692,0.2389476694309408,0.6370967741935484,0.816,0.425,0,I
0,1.6979096272444392,1,1,Graduate,Single,$40K - $60K,Blue,1.5019465434684922,3,1,3,0.0,0.2979737783075089,0.0198562860371454,0.771,0.2305976551329711,0.6290322580645161,0.833,0.521,4,V
0,1.2004378434593568,0,3,Graduate,Married,Less than $40K,Blue,1.0020742237514215,6,4,2,0.0178881844868295,0.5013905442987684,0.0221655608031756,0.862,0.2482699456677152,0.596774193548387,0.867,0.622,0,I
0,-0.6650813457347027,0,1,Graduate,Married,$40K - $60K,Blue,-0.4975427353997901,6,3,1,0.0294669822871602,0.646404449741756,0.0226871034103091,0.726,0.2834429511009437,0.6048387096774193,0.771,0.674,0,I
1,-0.0432416160033495,0,1,High School,Married,Less than $40K,Blue,0.7521380638928864,5,4,1,0.0,0.0,0.041587228001043,0.637,0.0762367743780383,0.2741935483870968,0.63,0.0,3,IV
0,0.7029660596742743,0,0,Uneducated,Married,Less than $40K,Blue,-0.2476065755412548,4,4,3,0.0170114608935929,0.3814064362336114,0.0300756236780343,0.678,0.2010866456963111,0.6129032258064515,0.83,0.48,3,IV
1,-0.1676095619496201,1,3,Graduate,Married,$80K - $120K,Blue,0.0023295843172804,3,2,2,0.0481502643775111,1.0,0.0148060151247356,0.409,0.0959679725478982,0.3225806451612903,0.389,0.83,1,II
0,-0.540713399788432,1,3,Doctorate,Single,$40K - $60K,Blue,0.0023295843172804,3,2,1,0.017344011222062,0.0,0.0582099498739605,0.31,0.1585358879039176,0.4516129032258064,0.65,0.0,1,II
0,-0.913817237627244,1,1,Post-Graduate,Single,$80K - $120K,Blue,-0.8724469751875931,6,2,2,0.6528779207744191,0.7914183551847438,0.6095963839712573,0.759,0.1146125250214469,0.1774193548387097,0.684,0.086,2,III
0,0.454230167781733,0,3,Graduate,Married,$40K - $60K,Blue,0.3772338241050834,4,3,3,0.0122650607508986,0.5514501390544299,0.0131254889461941,0.901,0.2599942808121246,0.5725806451612903,0.8,0.753,5,VI
0,-0.0432416160033495,1,2,Graduate,Married,Less than $40K,Blue,0.3772338241050834,3,3,3,0.1001792748588928,0.55621771950735,0.0970358995161243,0.646,0.1655132971118101,0.3548387096774194,1.16,0.295,4,V
1,-1.0381851835735143,1,3,Graduate,Married,$60K - $80K,Blue,0.0023295843172804,5,2,2,0.1413550518929671,0.5804529201430274,0.1347318401761655,0.772,0.1199885616242493,0.2096774193548387,0.385,0.239,0,I
0,1.324805789405627,0,2,Post-Graduate,Single,$40K - $60K,Blue,0.0023295843172804,3,4,2,0.1011466939962573,0.6471990464839095,0.0913279054269405,0.706,0.2517586502716614,0.5806451612903225,0.783,0.341,4,V
0,-0.4163454538421614,0,1,Uneducated,Married,Less than $40K,Blue,-0.4975427353997901,6,2,2,0.0371458716899905,0.6317044100119189,0.0311187088923014,0.806,0.2336860165856448,0.6048387096774193,0.574,0.596,2,III
0,0.9517019515668156,0,2,Graduate,Married,Less than $40K,Blue,1.5019465434684922,3,2,2,0.0312808931697185,0.6932856575288041,0.0210065772317677,0.769,0.2466685730626251,0.4999999999999999,0.8,0.706,4,V
0,-0.913817237627244,0,3,Doctorate,Married,Less than $40K,Blue,-0.3725746554705224,6,4,2,0.0170114608935929,0.5681366706396503,0.0164575667139918,0.555,0.228710323134115,0.4758064516129032,0.683,0.715,0,I
0,-0.6650813457347027,1,4,High School,Married,$120K +,Blue,-0.1226384956119871,5,4,2,0.5077045864736666,0.4529201430274135,0.4951467562947295,0.657,0.2439233628824706,0.596774193548387,1.1,0.063,0,I
0,-0.1676095619496201,0,2,Uneducated,Married,Less than $40K,Blue,0.0023295843172804,3,4,3,0.0447340655486929,0.6344854986094557,0.0381885086778895,0.884,0.225564769802688,0.532258064516129,0.9,0.547,4,V
0,0.454230167781733,0,2,Graduate,Married,Less than $40K,Blue,0.7521380638928864,5,3,0,0.0100279039957433,0.6777910210568137,0.001767449946397,0.626,0.2533600228767515,0.6774193548387096,0.774,0.964,0,I
0,-0.540713399788432,0,2,Graduate,Single,Less than $40K,Blue,-1.1223831350461284,5,3,3,0.0249926687768496,0.0,0.0655405209631153,0.603,0.1896482699456677,0.4919354838709677,0.543,0.0,2,III
0,1.5735416812981686,1,0,High School,Married,$60K - $80K,Blue,1.5019465434684922,3,1,3,0.0734543211891999,0.5498609455701231,0.0718859560165734,0.631,0.2405490420360309,0.5564516129032258,0.549,0.358,4,V
1,-0.4163454538421614,0,3,Graduate,Married,$40K - $60K,Blue,-0.4975427353997901,4,3,3,0.0381737545234402,0.9924513309495432,0.0057949178570393,0.637,0.1239919931369745,0.217741935483871,0.609,0.925,5,VI
0,-1.6600249133048677,1,1,High School,Single,$40K - $60K,Blue,-0.9974150551168608,6,1,3,0.0323087760031683,0.6324990067540723,0.0264248254280995,0.691,0.2199027738061195,0.5564516129032258,0.837,0.635,2,III
0,-1.0381851835735143,0,2,High School,Single,Less than $40K,Blue,-1.997159694551002,4,3,3,0.0296786052234587,0.2685736988478347,0.0504447599455277,0.782,0.1864455247354875,0.532258064516129,0.81,0.279,2,III
1,-0.0432416160033495,1,2,Graduate,Married,$40K - $60K,Silver,-0.2476065755412548,5,3,4,0.4567639225218198,0.0,0.4793556051342972,0.242,0.0601086645696311,0.25,0.367,0.0,5,VI
0,-0.2919775078958908,0,3,Graduate,Married,Less than $40K,Blue,-0.3725746554705224,3,2,2,0.0055233586373901,0.0,0.0468808854634485,0.603,0.1861023734629682,0.532258064516129,0.52,0.0,1,II
1,0.3298622218354624,0,1,Uneducated,Single,$40K - $60K,Blue,0.1272976642465481,6,2,2,0.0222113387569268,0.0,0.0628748587488772,0.652,0.1068916213897626,0.3790322580645161,0.781,0.0,3,IV
0,0.454230167781733,0,1,Uneducated,Married,Less than $40K,Blue,0.0023295843172804,5,2,1,0.02236249799714,0.6877234803337307,0.0128647176426274,0.683,0.2153274235058621,0.4919354838709677,0.69,0.795,3,IV
0,-1.2869210754660558,0,2,Graduate,Married,Less than $40K,Blue,-1.247351214975396,3,3,2,0.0,0.0,0.041587228001043,0.61,0.2543322848155562,0.6290322580645161,0.872,0.0,2,III
0,-1.2869210754660558,0,4,Graduate,Married,Less than $40K,Blue,0.0023295843172804,6,4,1,0.0310692702334201,0.6952721493841876,0.0206588821603453,0.774,0.2570774949957106,0.532258064516129,0.767,0.71,0,I
0,-1.162553129519785,0,2,High School,Single,Less than $40K,Blue,0.0023295843172804,5,2,1,0.0331552677483622,0.5371473976956694,0.0341900153565323,0.509,0.1904489562482127,0.4999999999999999,0.565,0.533,0,I
0,-0.913817237627244,0,4,Graduate,Married,$40K - $60K,Blue,-0.8724469751875931,4,4,3,0.0286204905419663,0.7830750893921334,0.0119085561962159,0.613,0.1830712038890477,0.5725806451612903,0.653,0.826,5,VI
0,-0.1676095619496201,1,4,High School,Single,$120K +,Blue,0.1272976642465481,4,3,3,0.0381737545234402,0.7890345649582836,0.0206299075710601,0.538,0.2434658278524449,0.532258064516129,0.854,0.735,5,VI
0,-0.0432416160033495,0,4,High School,Married,Less than $40K,Blue,-0.2476065755412548,6,1,3,0.1193764983659686,0.4501390544298768,0.1231709790513719,0.652,0.2209894195024306,0.532258064516129,0.49,0.21,5,VI
1,-1.0381851835735143,0,3,High School,Married,Less than $40K,Blue,-1.1223831350461284,4,3,3,0.0,0.0,0.041587228001043,0.73,0.1125536173863311,0.282258064516129,0.552,0.0,5,VI
0,-0.2919775078958908,1,2,Post-Graduate,Married,$80K - $120K,Blue,0.1272976642465481,5,1,1,0.9861538135964716,0.0,0.98672963810738,0.552,0.2020589076351158,0.3790322580645161,0.781,0.0,0,I
0,-0.540713399788432,0,2,Graduate,Married,$40K - $60K,Silver,0.0023295843172804,6,2,1,0.4489943375748616,0.0,0.4719091356880016,0.758,0.2128681727194738,0.5564516129032258,0.795,0.0,0,I
0,0.3298622218354624,0,3,High School,Married,Less than $40K,Blue,1.1270423036806894,3,3,2,0.0,0.2884386174016686,0.0205516761799901,0.657,0.2686874463826136,0.6693548387096774,0.755,0.505,1,II
0,1.076069897513086,0,3,Graduate,Single,Less than $40K,Blue,0.0023295843172804,4,1,3,0.0190672265604924,0.4084227254668255,0.0300756236780343,0.648,0.2232770946525593,0.5806451612903225,0.783,0.497,5,VI
1,1.2004378434593568,0,1,Post-Graduate,Married,Less than $40K,Blue,0.0023295843172804,6,2,2,0.0412271711757468,0.8963051251489869,0.0157332019818619,0.615,0.1064340863597369,0.2903225806451613,0.353,0.805,3,IV
0,-0.913817237627244,0,1,Graduate,Single,Less than $40K,Blue,-0.6225108153290577,5,2,1,0.0590034978248185,0.8827969805323798,0.0337553965172543,0.768,0.2568487274806977,0.5806451612903225,0.822,0.655,2,III
0,-0.540713399788432,1,2,Graduate,Single,$80K - $120K,Blue,0.0023295843172804,6,3,1,0.7634055572183073,0.0,0.7732448642540493,1.144,0.2203603088361452,0.532258064516129,1.054,0.0,0,I
1,1.076069897513086,0,1,Uneducated,Married,Less than $40K,Blue,0.0023295843172804,5,3,2,0.0247810458405511,0.7945967421533572,0.0073885202677252,0.611,0.1138118387189019,0.2580645161290322,0.68,0.886,3,IV
0,0.5785981137280036,0,3,Graduate,Single,$40K - $60K,Blue,-0.6225108153290577,6,2,2,0.040199288342297,0.5280095351609059,0.0416075102135427,0.699,0.2153274235058621,0.5483870967741935,0.814,0.48,0,I
0,-0.4163454538421614,1,1,Graduate,Married,$80K - $120K,Blue,-1.6222554547631989,5,2,1,0.396874631549352,0.4151767977751291,0.3916784979572915,0.417,0.2270517586502716,0.5403225806451613,0.791,0.072,2,III
0,-1.4112890214123264,0,3,Graduate,Single,$40K - $60K,Blue,-0.9974150551168608,5,6,2,0.054771039098849,0.6197854588796186,0.0488801321241271,0.634,0.2380897912496425,0.5080645161290323,0.698,0.48,0,I
0,-1.162553129519785,0,1,Uneducated,Single,Less than $40K,Blue,-0.7474788952583253,3,2,3,0.0276530714046019,0.435041716328963,0.036363109552922,0.941,0.2589648269945668,0.596774193548387,0.75,0.465,2,III
0,1.5735416812981686,0,0,Graduate,Married,$40K - $60K,Blue,2.1267869431148303,3,2,0,0.0,0.0,0.041587228001043,0.896,0.2257363454389476,0.5564516129032258,0.927,0.0,4,V
0,1.5735416812981686,1,1,Graduate,Married,$40K - $60K,Blue,2.1267869431148303,5,1,2,0.0831285125628444,0.8740564163686929,0.0575145597311158,0.867,0.2517014583929082,0.6129032258064515,0.72,0.525,3,IV
1,-0.1676095619496201,1,4,Graduate,Married,$80K - $120K,Blue,-0.1226384956119871,2,3,3,0.6682356995800797,0.5192689709972189,0.6441630689884971,0.462,0.0939090649127823,0.2903225806451613,0.438,0.056,1,II
0,1.324805789405627,1,1,High School,Single,$120K +,Blue,1.3769784635392246,4,4,2,0.2368272280116211,0.3901470003972984,0.2401124214064265,0.651,0.2367171861595653,0.6370967741935484,0.816,0.106,3,IV
0,-1.2869210754660558,0,3,High School,Married,Less than $40K,Blue,-0.9974150551168608,3,1,1,0.0159835780601432,0.0,0.0569060933561266,0.73,0.235058621675722,0.5403225806451613,0.878,0.0,1,II
1,0.7029660596742743,0,1,Uneducated,Single,Less than $40K,Blue,0.1272976642465481,5,3,4,0.0084256160494834,0.0,0.0496624460348274,1.028,0.1426365456105233,0.2903225806451613,0.586,0.0,3,IV
0,-0.1676095619496201,1,3,Graduate,Single,$60K - $80K,Silver,-0.2476065755412548,5,1,1,1.0000000000000002,0.6611044894715932,0.9517862834294324,0.73,0.2517586502716614,0.564516129032258,0.739,0.048,0,I
0,0.454230167781733,1,1,Doctorate,Single,$80K - $120K,Blue,0.6271699839636188,5,4,2,0.1097325388403668,0.3937226857369885,0.1180424767478921,0.736,0.266685730626251,0.4354838709677419,0.6,0.196,3,IV
0,-0.0432416160033495,0,3,Graduate,Married,Less than $40K,Blue,0.3772338241050834,3,2,3,0.0,0.0,0.041587228001043,0.786,0.2207606519874178,0.5564516129032258,0.795,0.0,1,II
0,1.076069897513086,0,1,Uneducated,Single,$40K - $60K,Blue,1.3769784635392246,3,2,3,0.0380528271312697,0.7401668653158522,0.0240778836959986,0.735,0.2347726622819559,0.5725806451612903,0.688,0.691,4,V
0,0.5785981137280036,1,1,High School,Married,Less than $40K,Blue,0.6271699839636188,3,4,3,0.0,0.0,0.041587228001043,0.623,0.2174435230197312,0.5725806451612903,0.723,0.0,4,V
1,-0.2919775078958908,0,0,Graduate,Married,Less than $40K,Blue,0.502201904034351,5,4,2,0.1832261614320222,0.4302741358760429,0.1858140410859676,0.716,0.1125536173863311,0.282258064516129,0.667,0.144,3,IV
1,-0.913817237627244,1,4,Post-Graduate,Married,$120K +,Blue,-0.8724469751875931,6,3,3,0.2195346109312316,0.6920937624155741,0.2015182684785443,0.454,0.1027166142407778,0.3225806451612903,0.613,0.2,5,VI
0,-0.0432416160033495,1,0,Graduate,Single,$120K +,Blue,0.0023295843172804,6,2,1,0.0379016678910565,0.6479936432260628,0.0306551154637383,0.99,0.2350014297969688,0.5887096774193548,0.694,0.606,3,IV
0,0.9517019515668156,0,3,Graduate,Single,Less than $40K,Blue,0.0023295843172804,4,4,2,0.0459131076223558,0.5593961064759635,0.0447947150349143,0.667,0.2156133828996282,0.5806451612903225,0.783,0.476,0,I
0,0.5785981137280036,0,3,High School,Married,Less than $40K,Blue,0.0023295843172804,4,2,1,0.0474247000244878,1.0,0.0141106249818908,0.733,0.2559336574206463,0.596774193548387,1.0,0.837,0,I
0,0.0811263299429211,0,3,Uneducated,Married,Less than $40K,Blue,-0.3725746554705224,4,5,2,0.0469107586077629,0.3535955502582439,0.0607597137310578,0.711,0.2428939090649128,0.5564516129032258,0.837,0.298,0,I
1,1.82227757319071,1,0,Graduate,Married,$60K - $80K,Blue,2.5016911829026336,6,2,3,0.2563570018471659,0.3377036154151768,0.2626546518703098,0.688,0.1129539605376036,0.2419354838709677,0.29,0.086,3,IV
0,0.8273340056205448,1,2,Graduate,Single,$120K +,Blue,0.0023295843172804,3,2,2,0.5173485459992684,0.5697258641239571,0.4958711210268595,1.149,0.2776093794681155,0.6451612903225806,0.765,0.077,4,V
0,-1.908760805197409,0,0,Graduate,Married,Less than $40K,Blue,-1.997159694551002,5,1,1,0.0,0.0,0.041587228001043,0.689,0.2223048327137546,0.6129032258064515,0.755,0.0,2,III
1,0.5785981137280036,1,2,Graduate,Single,$80K - $120K,Blue,-0.6225108153290577,5,3,2,0.0,0.1299165673420739,0.0321125373047837,0.528,0.0728052616528453,0.2419354838709677,0.481,0.227,0,I
0,1.6979096272444392,1,2,Graduate,Single,$60K - $80K,Blue,1.5019465434684922,3,4,1,0.2856214307524404,0.454906634882797,0.2821545504592472,0.749,0.1703174149270803,0.4516129032258064,0.535,0.105,4,V
0,-0.540713399788432,0,3,Graduate,Married,Less than $40K,Blue,-0.3725746554705224,6,3,3,0.0279553898850282,0.5939610647596345,0.0250630197316953,0.531,0.2236202459250786,0.4435483870967742,0.711,0.633,5,VI
0,0.9517019515668156,0,4,Post-Graduate,Married,Less than $40K,Blue,1.6269146233977598,3,3,2,0.0412271711757468,0.8816050854191497,0.0168052617854141,0.796,0.309636831569917,0.6290322580645161,0.63,0.792,1,II
0,-0.540713399788432,0,4,High School,Married,Less than $40K,Blue,-0.6225108153290577,5,1,2,0.0060977637502002,0.3528009535160906,0.0217019673746124,0.715,0.2038318558764655,0.5080645161290323,0.872,0.541,0,I
1,0.2054942758891917,0,3,Uneducated,Married,Less than $40K,Blue,0.6271699839636188,5,3,2,0.1064674992517617,0.0,0.1436270390867209,0.882,0.1098084072061767,0.3064516129032258,0.548,0.0,0,I
0,0.454230167781733,1,4,Graduate,Married,$80K - $120K,Blue,0.2522657441758157,5,1,3,0.0956142658044543,1.0,0.0602961203024947,0.775,0.2599942808121246,0.564516129032258,0.778,0.547,5,VI
0,0.7029660596742743,0,3,Graduate,Married,$40K - $60K,Blue,1.3769784635392246,3,2,0,0.0393830284451458,0.6511720301946762,0.0318430736244313,0.644,0.2611953102659422,0.6209677419354838,0.74,0.598,1,II
1,-0.0432416160033495,0,4,Graduate,Married,$40K - $60K,Blue,-0.2476065755412548,5,3,1,0.0820401660333094,0.5744934445768772,0.0783183148378871,0.826,0.0976837289104947,0.1612903225806451,0.304,0.348,0,I
0,0.454230167781733,0,2,Uneducated,Married,Less than $40K,Blue,1.0020742237514215,3,1,2,0.0588825704326479,1.0,0.0250919943209805,0.743,0.2505004289390906,0.4435483870967742,0.667,0.743,4,V
0,0.454230167781733,1,4,High School,Married,$80K - $120K,Blue,0.6271699839636188,6,3,3,0.6581684941818808,0.5196662693682956,0.6344855561672413,0.498,0.1727194738347154,0.4919354838709677,0.578,0.056,5,VI
0,0.454230167781733,0,3,Graduate,Married,$40K - $60K,Blue,0.3772338241050834,5,3,2,0.3377411367779501,0.4461660707191101,0.332744183351201,0.853,0.2109808407206176,0.4596774193548387,0.595,0.089,0,I
0,0.2054942758891917,0,4,High School,Married,Less than $40K,Blue,0.2522657441758157,5,1,1,0.0197020953693878,0.3150576082638061,0.0374931185350447,0.64,0.2350014297969688,0.5483870967741935,0.733,0.379,0,I
0,-0.0432416160033495,1,2,Graduate,Married,$40K - $60K,Blue,0.3772338241050834,4,3,1,0.0051908083089211,0.0,0.0465621649813113,0.689,0.2543894766943094,0.6209677419354838,0.776,0.0,0,I
1,-0.7894492916809732,1,3,Graduate,Married,$120K +,Blue,-1.1223831350461284,5,3,2,0.0251135961690202,0.0,0.0656564193202561,0.572,0.0913926222476408,0.2338709677419355,0.56,0.0,0,I
0,0.9517019515668156,0,3,Graduate,Single,$40K - $60K,Blue,0.3772338241050834,3,4,1,0.0785332716603633,0.5280095351609059,0.0783472894271723,0.738,0.2748069774092079,0.5806451612903225,0.708,0.329,1,II
0,-1.162553129519785,0,3,Doctorate,Married,Less than $40K,Blue,0.0023295843172804,3,5,2,0.0,0.0,0.041587228001043,0.861,0.2175579067772376,0.5806451612903225,0.864,0.0,1,II
0,-1.0381851835735143,0,2,High School,Married,$40K - $60K,Blue,-1.1223831350461284,3,2,3,0.0102092950839991,0.6301152165276123,0.0054182481963318,0.798,0.2196168144123534,0.4919354838709677,0.868,0.893,2,III
0,-0.540713399788432,0,3,High School,Married,$40K - $60K,Blue,-0.8724469751875931,4,3,2,0.1270251559207563,0.0,0.1633297598006548,0.77,0.2418644552473549,0.564516129032258,0.86,0.0,0,I
0,-0.540713399788432,0,1,Graduate,Single,Less than $40K,Blue,-1.7472235346924665,5,3,2,0.0291646638067338,0.4390147000397298,0.0375220931243299,0.735,0.2102373462968258,0.5403225806451613,0.711,0.46,2,III
0,-0.1676095619496201,0,4,Graduate,Married,Less than $40K,Blue,0.0023295843172804,5,1,2,0.0577639920550703,1.0,0.0240199345174282,0.786,0.2227623677437804,0.3629032258064516,1.391,0.752,0,I
1,0.9517019515668156,0,1,Graduate,Married,Less than $40K,Blue,1.7518827033270277,3,3,3,0.0524431867995658,1.0,0.0189204068032335,0.619,0.128853302830998,0.3306451612903225,0.821,0.793,4,V
